index,PMAIZMTUSDM,PBEEFUSDM,PPORKUSDM,PLAMBUSDM,PPOULTUSDM,POILBREUSDM,fao_food_index,bioethanol_production,retail_china,fnbretail_USA,D0_USA,D1_USA,D2_USA,D3_USA,D4_USA,cdd_BR,precip_BR,enso_anomaly
2020-08-01,-0.021158569709407438,0.0056248885817193894,52.4142857142857,0.025332752406792558,-0.060454458601602035,45.0814285714286,0.020053442446729797,-0.009766762389714856,0.04160298313752797,0.04680139989701715,20.63,12.54,13.49,7.11,0.08,23.34,38.56,-0.59
2020-09-01,0.10903052034072491,-0.01356926032273087,65.5914285714286,0.005901721496244683,-0.037392713099182906,41.9268181818182,0.02272825107755594,0.009766762389714856,0.050078711797521436,0.026999452187407513,19.71,12.89,10.62,11.22,1.0,20.24,42.39,-0.83
2020-10-01,0.11424763444668606,-0.03962539272616361,75.5918181818182,0.012039099635332562,0.05658597089332229,41.6068181818182,0.03413986171817296,0.030837105834550904,0.08888901059138021,-0.0042582000366717665,16.2,13.77,9.3,12.46,2.38,15.55,87.24,-1.25
2020-11-01,0.020449773408955707,0.0038876054964491757,68.1295,-0.022470646545788675,0.14254047266442083,44.05,0.04062454166148388,0.04303942948110784,0.02402471805239692,-0.043592132875001965,17.47,13.48,9.07,9.32,8.24,6.56,157.68,-1.42
2020-12-01,0.0439227721985036,-0.008828924476254052,62.2785,0.001736867295464073,0.06038891671143798,50.3769565217391,0.028039220064393078,-0.026424301670513017,0.02627523784538255,-0.060187255515192106,16.09,12.32,10.02,10.29,8.26,6.56,179.87,-1.15
2021-01-01,0.15144733868859195,0.041365095006862695,64.043,0.09180881047192369,-0.0024797115318326846,55.2247619047619,0.045052663940943205,-0.04421772947748703,-0.1513607741872658,0.0912767465893154,18.63,11.93,9.27,9.7,7.33,4.45,212.12,-0.99
2021-02-01,0.05783865726421933,0.03749198166598955,72.818,0.03450210746070592,0.009051557314129433,62.3625,0.026088436084298117,-0.1272464022110915,0.0,-0.027087627727839347,16.05,13.1,10.28,8.45,7.1,5.01,235.62,-1.0
2021-03-01,0.0008397891852709449,0.0032085730826745262,88.88,0.031953883392780824,0.027889028856503018,65.7960869565217,0.02207220335549831,0.14538023244913134,0.017512387509011518,0.13159052380020775,21.84,11.94,9.12,8.33,7.28,5.64,226.42,-0.8
2021-04-01,0.08894995578590237,0.09090438594907368,102.159090909091,0.04717842154482632,0.16495129690583799,65.5318181818182,0.024876904755404716,-0.0063626937878282774,-0.06797884402132226,0.04265730558583414,20.11,13.26,8.98,10.43,7.7,6.87,165.31,-0.72
2021-05-01,0.12469914678904814,0.06514849623412822,109.581428571429,0.07252272948706384,0.046795550614900705,68.3752380952381,0.050310010139202,0.06885101745451294,0.08088694579881661,0.028513245348014138,16.13,11.05,7.92,10.3,8.19,13.96,109.65,-0.46
2021-06-01,-0.03946022388933734,0.0288558281874165,116.191363636364,0.020072318710993464,0.00998306263712756,73.5127272727273,-0.023641763057040244,0.013806925446102625,0.044615042193596466,0.044209318761380345,11.98,9.68,10.83,10.85,8.12,16.14,72.26,-0.28
2021-07-01,-0.0493225135867803,-0.005259042429599958,109.517142857143,-0.015588896033703392,-0.00872810132913493,74.4031818181818,-0.008006447893741608,-0.006879634013536418,-0.07340212948640534,0.019571013927775383,9.21,7.34,10.97,14.26,7.44,20.28,50.75,-0.39
2021-08-01,-0.08006642523260332,0.005902987072614607,106.345909090909,0.0007528045560034613,-0.0069649056435956425,70.5881818181818,0.02852808361453807,-0.0779082351449043,-0.015320774581018881,-0.002201364093403768,7.6,8.42,10.16,13.78,6.67,21.58,43.72,-0.53
2021-09-01,-0.08610668295805635,0.008516145054341173,93.0257142857143,0.012648453369387802,0.008182662668705376,74.7495454545454,0.008557033932979685,-0.002134472528632969,0.06851205191298604,-0.0004928941198940606,12.43,9.42,11.27,13.23,6.06,15.29,59.63,-0.55
2021-10-01,0.015930936292839704,0.00813418684029621,84.8452380952381,0.010800630043140913,-0.02494372659133326,83.8652380952381,0.03201492933206662,0.10632159213737769,0.09377134365591111,0.0026259657302247774,12.57,12.44,12.51,10.22,4.8,10.05,124.68,-0.94
2021-11-01,0.03753861937112113,0.02812924317038412,73.7585714285714,0.054765007688299505,0.03171966523987457,80.8904545454545,0.01563113329351129,0.035852896643165266,0.014454771475183037,0.007890982688877557,13.15,15.38,14.5,10.4,4.44,4.2,203.32,-0.94
2021-12-01,0.06159804591117002,0.009550662183623437,69.8928571428571,0.01679293507296098,0.16316677906874144,74.6782608695652,-0.012634876370277048,-0.009311054233089422,0.005491315188798751,-0.015445535217716966,14.11,16.51,19.01,9.03,1.3,3.97,268.29,-1.06
2022-01-01,0.04488543449127924,0.0060712798300111,75.6319047619048,0.019103899266075253,0.04511392431513972,85.6223809523809,0.014848082732926038,-0.02942784729921133,-0.10345345019794472,-0.01958190049863795,14.23,15.78,20.29,9.09,1.12,4.14,221.72,-0.95
2022-02-01,0.056047942666340944,0.027617107968708865,90.39,-0.011887817072241624,-0.044233397392185125,94.267,0.043265579855811254,-0.02635584470536223,0.0,0.04221102544027033,12.06,16.2,22.27,10.13,0.98,3.64,212.88,-0.89
2022-03-01,0.13785370398908814,0.019918316236782196,99.4478260869565,-0.0020832383641797847,0.16260292627058082,112.44,0.12271088793762441,0.007881814202253423,-0.08346807147628965,0.02940569541369875,9.71,13.98,20.17,12.76,1.55,3.79,256.78,-0.97
2022-04-01,0.03675381015472379,-0.01461688167533648,99.2971428571428,-0.018490424680449813,0.12144180160421136,106.155714285714,-0.008777485821223507,-0.054448931883738894,-0.1493762650693764,0.03478042119010283,9.04,11.12,18.33,11.98,3.48,7.61,168.46,-1.11
2022-05-01,-0.010377168931093195,-0.00787326809319655,100.148571428571,-0.11327657314285844,0.017598369003070324,112.113636363636,-0.0006299212806721854,0.04359534729232806,0.12913361459037453,0.009444102996463144,10.14,10.48,14.02,12.21,4.61,12.62,120.84,-1.11
2022-06-01,-0.027012540423489106,-0.02383811455594209,107.058181818182,-0.03508292319135897,-0.022696817459573637,117.692727272727,-0.01908454869241094,0.034133006369458485,0.14400265367811294,0.0069008744214063,22.62,14.89,12.87,11.43,3.23,14.47,78.87,-0.75
2022-07-01,-0.07108210848780505,-0.019974589458998437,113.4335,-0.03531493134556296,-0.1227631204955113,105.252857142857,-0.0949248975803334,-0.02622782686234526,-0.0770488027755718,-0.003407115954480844,15.62,12.15,15.09,12.1,3.74,20.18,48.25,-0.7
2022-08-01,-0.061842501256558435,-0.0219727458776946,115.851304347826,-0.0007160684876650336,-0.11482122853022769,97.6430434782609,-0.02069285393883291,-0.030986986966338392,0.010758755063285719,0.02566340051545879,16.33,12.57,14.76,9.23,1.68,20.4,45.84,-0.97
2022-09-01,0.061407734936601344,-0.021778718708640454,95.9495238095238,-0.09198879931318871,-0.0438759243858966,90.6081818181818,-0.01014501454686112,-0.08802712110946498,0.040192969984111926,0.0004612266282340016,21.72,17.76,14.87,8.31,2.14,19.18,50.41,-1.07
2022-10-01,0.09459015097206525,-0.020854828308303652,91.5680952380953,-0.06780381600085139,-0.010730643193745948,93.7185714285714,-0.004379569044020926,0.11704366408850486,0.06477859034488098,0.015138210365144289,18.91,22.08,18.27,9.59,2.48,11.19,109.0,-0.99
2022-11-01,-0.0681201758932195,-0.05493465717756596,86.1904761904762,-0.08037127592781079,0.013805840449763629,90.9386363636364,-0.005133857993851798,0.037740327982846544,-0.04199080491524221,-0.006751960986060013,18.5,21.25,15.97,8.54,2.33,7.13,161.46,-0.9
2022-12-01,-0.06001584178839092,-0.07074123550664968,79.5866666666667,-0.10055450180168624,-0.0016733352556279613,81.5031818181818,-0.02155416033498625,-0.08313390024320899,0.048697671776864127,-0.005526542609914031,19.46,16.72,13.66,6.68,1.55,4.2,225.29,-0.86
